time,w0,w1,w2,w3,p1,p2,p3
10:24:34,883.7953698,889.1716946,870.363545,891.7856199,186.8,189.46,186.43
10:24:36,882.6681978,886.0382971,869.3885073,892.4696008,187.09,189.44,186.17
10:24:38,883.8923668,888.8133989,869.7637795,893.0148031,186.87,189.56,186.27
10:24:40,882.5678561,887.0827629,868.7518847,891.7790114,186.92,189.52,186.26
10:24:42,881.9546567,885.9470331,869.5727928,890.2623579,187,189.32,186.39
10:24:44,883.7819909,888.3503186,870.6315966,892.2845625,186.92,189.42,186.36
10:24:46,882.0170915,886.6703848,870.1792595,889.1422152,186.9,189.24,186.55
10:24:48,883.6515467,888.8438202,870.665103,891.3825007,186.83,189.4,186.47
10:24:50,882.1018245,887.6878095,866.9860948,891.5477135,186.77,189.7,186.22
10:24:52,882.5946139,886.78869,869.6130005,891.29659,186.97,189.4,186.33
10:24:54,882.8410085,886.173503,870.1725582,892.0763944,187.09,189.36,186.25
10:24:56,883.5121832,888.4483429,870.9633104,891.0619878,186.86,189.34,186.49
10:24:58,882.3727472,887.2247292,869.8609482,889.9682791,186.88,189.33,186.49
10:25:00,884.2368734,887.4275381,872.5448149,892.6480307,187.11,189.22,186.37
10:25:02,882.4831231,885.9436529,870.6282459,890.7910389,187.07,189.24,186.39
10:25:04,882.8822601,887.8872382,869.636455,891.0520751,186.85,189.44,186.41
10:25:06,882.8410085,886.2918082,870.2797789,891.8550093,187.07,189.34,186.29
10:25:08,883.5467453,887.0861431,869.8609482,893.5831351,187.06,189.5,186.14
10:25:10,883.4118414,887.2416299,870.8460379,892.0598731,187.02,189.34,186.34
10:25:12,882.2980484,886.2850479,869.9614676,890.5663495,187,189.31,186.39
10:25:14,882.8766856,886.9982592,869.891104,891.6534496,186.98,189.4,186.32
10:25:16,882.9614186,887.403877,868.4871838,892.8925456,186.93,189.61,186.16
10:25:18,884.0696372,888.1170883,871.9953091,892.020222,186.99,189.27,186.44
10:25:20,883.3549811,886.5182782,870.5478305,892.8925456,187.11,189.37,186.21
10:25:22,883.6325932,888.2049722,870.675155,891.9409199,186.92,189.4,186.39
10:25:24,883.1130461,886.1802633,870.8024795,892.2548242,187.13,189.3,186.27
10:25:26,882.3236912,888.4889047,868.3632099,890.0641026,186.69,189.54,186.47
10:25:28,883.3315681,886.4946171,871.2749204,892.1292625,187.11,189.27,186.32
10:25:30,883.2747078,887.9852626,870.2228179,891.5411049,186.9,189.41,186.39
10:25:32,881.8108336,886.9576974,867.3915229,890.999207,186.83,189.61,186.26
10:25:34,883.8154381,887.197688,870.7287653,893.414618,187.08,189.41,186.2
10:25:36,884.1499105,889.1311329,869.787234,893.4443563,186.86,189.59,186.25
10:25:38,882.7707693,885.899711,870.202714,892.1061327,187.12,189.34,186.24
10:25:40,882.6771171,886.3796921,870.0854414,891.4750198,187.04,189.35,186.32
10:25:42,882.665968,886.6703848,870.316636,890.9298176,187,189.31,186.39
10:25:44,882.9112477,887.0050195,870.514324,891.1346815,186.98,189.32,186.4
10:25:46,883.4452887,888.0596258,871.231362,890.9793814,186.91,189.29,186.5
10:25:48,883.0305429,888.6883334,868.5575473,891.7724029,186.76,189.61,186.33
10:25:50,883.3014655,888.2522943,868.6044564,892.9553265,186.86,189.64,186.2
10:25:52,883.2747078,887.2247292,870.1725582,892.3341264,187,189.42,186.28
10:25:54,883.3694749,887.2957123,871.6267381,891.1115517,187.01,189.22,186.47
10:25:56,883.5300217,886.6332032,871.1006869,892.7537669,187.12,189.32,186.26
10:25:58,883.7429691,886.9745982,871.0370246,893.1139307,187.11,189.36,186.24
10:26:00,883.1699064,887.312613,868.2090802,893.8739096,186.98,189.68,186.05
10:26:02,884.2558268,887.6202065,872.0489194,893.0048903,187.09,189.29,186.33
10:26:04,882.6425549,886.4675759,870.882895,890.5002643,187.02,189.23,186.45
10:26:06,883.3505215,887.6709088,869.9614676,892.3308221,186.95,189.46,186.29
10:26:08,882.8365489,888.2151126,869.4119618,890.8174729,186.8,189.46,186.43
10:26:10,883.3371426,887.1368453,871.4625565,891.3329368,187.02,189.24,186.43
10:26:12,883.0617603,886.2377258,870.2965321,892.5455987,187.11,189.37,186.22
10:26:14,883.0974374,885.3386064,870.1993634,893.6260904,187.25,189.39,186.07
10:26:16,883.4921148,888.177931,870.3333892,891.8880518,186.9,189.42,186.37
10:26:18,883.7262455,887.1807872,872.3571788,891.5609305,187.07,189.17,186.45
10:26:20,884.1878174,888.9350843,871.7473614,891.8153582,186.89,189.32,186.48
10:26:22,882.9235117,886.8123511,871.6032836,890.2854877,187.01,189.17,186.52
10:26:24,883.7641524,886.7954503,871.8981404,892.5026434,187.13,189.24,186.33
10:26:26,882.8778005,886.2242052,869.9380131,892.3671689,187.09,189.39,186.22
10:26:28,882.9736826,888.1745509,868.5944044,892.0697859,186.83,189.6,186.27
10:26:30,882.9937509,887.9548412,868.4838331,892.4530796,186.86,189.62,186.22
10:26:32,883.4185309,887.5188021,869.7202211,892.9189796,186.98,189.5,186.22
10:26:34,882.6180269,886.9509371,868.6446641,892.162305,186.95,189.54,186.21
10:26:36,884.6059079,887.6438676,873.9252806,892.1689136,187.13,189.07,186.49
10:26:38,883.3650153,886.697426,869.646507,893.6360032,187.09,189.5,186.11
10:26:40,881.0627303,885.5853572,867.7366393,889.7832408,186.92,189.45,186.33
10:26:42,884.3372151,887.4545793,871.7842185,893.6690457,187.12,189.34,186.24
10:26:44,884.1465658,887.4173976,870.7254146,894.1845096,187.1,189.46,186.14
10:26:46,882.1319271,886.2073045,868.9897805,891.1082474,186.99,189.42,186.29
10:26:48,883.4642421,888.4551032,869.3047412,892.548903,186.86,189.57,186.28
10:26:50,881.3905132,887.221349,867.2541464,889.631245,186.74,189.57,186.39
10:26:52,884.0562583,887.3328939,872.9502429,891.8054454,187.1,189.13,186.47
10:26:54,881.986989,887.2145887,867.9912883,890.6786942,186.82,189.55,186.33
10:26:56,882.4998467,886.3594112,871.2715698,889.7997621,187.02,189.15,186.53
10:26:58,883.3516364,888.1644104,868.8188976,892.9784563,186.88,189.62,186.2
10:27:00,881.7428242,887.1706468,868.0046909,889.9848004,186.79,189.51,186.39
10:27:02,884.2179199,888.7457959,871.9852572,891.8550093,186.92,189.29,186.48
10:27:05,882.2712906,886.9610776,868.9060144,890.8670367,186.9,189.46,186.34
10:27:07,883.4731614,885.808447,872.7559055,891.7591858,187.23,189.08,186.39
10:27:09,882.7785737,887.9108993,870.0686882,890.2954005,186.84,189.36,186.5
10:27:11,882.3415298,887.1605063,868.8926118,890.8934708,186.88,189.47,186.35
10:27:13,883.1777108,886.0011154,870.0653376,893.3485329,187.16,189.42,186.12
10:27:15,882.775229,887.4241579,869.2913386,891.5278879,186.9,189.47,186.32
10:27:17,882.6224866,886.5757407,868.9931312,892.1986519,187,189.49,186.21
10:27:19,882.2612564,886.4743362,867.8137041,892.3902987,186.97,189.61,186.13
10:27:21,883.8355065,887.6202065,869.8341431,893.943299,187.03,189.54,186.13
10:27:23,882.9647633,886.1768832,870.7857263,891.8351837,187.11,189.29,186.31
10:27:25,882.70276,887.2686711,869.220975,891.5344964,186.92,189.47,186.31
10:27:27,882.1709488,885.2101607,869.5593902,891.6369284,187.13,189.35,186.22
10:27:29,883.4018073,886.3458906,871.0169208,892.7372456,187.15,189.31,186.24
10:27:31,882.5500176,887.0489614,869.4555202,891.0652921,186.93,189.42,186.36
10:27:33,882.7529308,887.5559837,869.8542469,890.7778218,186.88,189.39,186.43
10:27:35,881.8710386,885.740844,868.4804825,891.2932858,187.01,189.46,186.23
10:27:37,884.0495688,887.3464145,871.0839337,893.6128734,187.1,189.4,186.21
10:27:39,883.0461516,886.7751694,871.1643491,891.1181602,187.03,189.24,186.42
10:27:41,883.1197355,887.9176596,870.1122466,891.2569389,186.88,189.4,186.41
10:27:43,882.519915,885.9470331,869.5761434,891.9343114,187.08,189.4,186.23
10:27:45,884.2803548,887.1740269,872.6051265,892.9652392,187.15,189.21,186.33
10:27:47,882.8733409,886.9272761,870.675155,890.9397304,186.99,189.29,186.42
10:27:49,883.1576424,888.1914516,869.4789747,891.7261433,186.85,189.5,186.35
10:27:51,882.8922943,887.8872382,869.891104,890.8306899,186.86,189.4,186.44
10:27:53,883.0049,887.4850006,869.3080918,892.1325667,186.93,189.5,186.27
10:27:55,883.0996672,887.8635772,869.5292344,891.8252709,186.89,189.48,186.33
10:27:57,883.5935714,886.6433436,870.5511811,893.4740946,187.13,189.41,186.16
10:27:59,883.260214,886.765029,872.0187636,890.9199048,187.07,189.15,186.48
10:28:01,882.1508805,886.2512464,867.6026135,892.4894264,186.98,189.62,186.1
10:28:03,882.7362072,886.9340364,868.4704306,892.7008988,186.97,189.58,186.15
10:28:05,881.9290138,887.2112086,868.1889764,890.315226,186.81,189.51,186.37
10:28:07,883.2791674,887.7655529,868.1554699,893.8078245,186.93,189.7,186.07
10:28:09,883.7719567,887.8872382,871.4189982,891.9310071,186.98,189.31,186.41
10:28:11,883.163217,886.4371546,869.8307924,893.1106265,187.1,189.45,186.15
10:28:13,883.1966642,887.0354409,870.3601943,892.1028284,187.02,189.38,186.3
10:28:15,881.9802996,886.8157312,866.8085106,892.2151731,186.88,189.71,186.11
10:28:17,882.7339774,887.0962835,869.9815715,891.0454666,186.94,189.37,186.39
10:28:19,883.0383473,887.1233247,870.1993634,891.7063177,186.98,189.38,186.34
10:28:21,883.9302737,888.1475097,869.8944547,893.6492202,186.97,189.55,186.19
10:28:23,884.2034261,888.3942605,870.6047914,893.51705,186.97,189.48,186.25
10:28:25,883.4196458,886.7177069,869.9246105,893.5038329,187.1,189.47,186.14
10:28:27,882.519915,886.2512464,869.542637,891.6699709,187.03,189.4,186.27
10:28:29,882.8187104,887.0286806,869.3181437,892.0169178,186.97,189.47,186.26
10:28:31,884.3951903,887.9413206,873.2953594,891.8748348,187.06,189.13,186.51
10:28:33,884.5546221,887.8162551,871.2045569,894.5314565,187.1,189.45,186.15
10:28:35,884.0038576,888.0325846,871.5061149,892.3902987,186.99,189.33,186.38
10:28:37,883.9447675,887.8297757,871.1140895,892.8000264,187.01,189.38,186.31
10:28:39,884.022811,887.9176596,870.108896,893.9366905,187.01,189.53,186.16
10:28:41,881.7729267,886.8867143,868.0113922,890.3449643,186.84,189.51,186.35
10:28:43,882.6258313,885.4400108,870.3601943,891.9706582,187.16,189.3,186.24
10:28:45,883.1899747,888.0596258,869.6062992,891.8252709,186.87,189.49,186.34
10:28:47,882.6637382,887.3193733,869.5526889,891.0421623,186.9,189.42,186.38
10:28:49,883.4151862,887.2990924,869.6900653,893.1535818,187.01,189.5,186.18
10:28:51,883.3282233,888.0427251,870.2429218,891.6237113,186.9,189.41,186.39
10:28:53,883.2401456,887.130085,869.3147931,893.1701031,187.01,189.53,186.16
10:28:55,882.5923841,887.7892139,869.6029486,890.3218345,186.83,189.4,186.47
10:28:57,883.6426274,888.1306089,870.5176747,892.1986519,186.93,189.42,186.35
10:28:59,883.465357,887.7959742,870.9599598,891.5642347,186.95,189.33,186.42
10:29:01,883.6894535,887.2551505,871.392193,892.3308221,187.06,189.3,186.34
10:29:03,883.9659507,887.6742889,871.6769978,892.4596881,187.04,189.3,186.36
10:29:05,883.1331144,886.2106846,871.2983749,891.7955326,187.13,189.24,186.34
10:29:07,882.1720638,886.1261809,868.7150276,891.5774518,187,189.47,186.23
10:29:09,885.0964674,888.5767885,872.88323,893.7384351,187.07,189.29,186.34
10:29:11,882.7718843,886.6568642,869.5493382,892.0136135,187.01,189.43,186.25
10:29:13,882.1519954,888.3097568,867.3044061,890.7745176,186.69,189.67,186.34
10:29:15,882.52103,887.971742,867.9008209,891.6104943,186.79,189.63,186.28
10:29:17,883.4263352,886.6703848,870.4272072,893.0742797,187.1,189.4,186.2
10:29:19,884.0651775,888.1035677,871.0671804,892.9355009,186.99,189.4,186.31
10:29:21,883.0729094,887.0083997,869.9715195,892.1457838,187.01,189.42,186.28
10:29:23,882.3727472,886.1667427,870.3333892,890.5366112,187.03,189.27,186.41
10:29:25,883.8221276,886.3492707,871.599933,893.4047053,187.21,189.29,186.21
10:29:27,882.9480397,887.0050195,870.410454,891.3461538,186.99,189.34,186.37
10:29:29,884.0194663,888.0359648,871.1978556,892.7372456,186.99,189.38,186.33
10:29:31,882.9736826,886.7312275,868.3297035,893.7417394,187.03,189.64,186.04
10:29:33,883.5757329,888.0123037,869.0500921,893.5633095,186.93,189.62,186.15
10:29:35,884.2469075,887.9785023,871.1107388,893.5533968,187.03,189.42,186.25
10:29:37,884.0172365,887.6337271,873.6002681,890.754692,187.05,189.04,186.61
10:29:39,882.7350923,887.4985212,868.5776512,892.0400476,186.89,189.57,186.24
10:29:41,883.5779627,888.0123037,869.948065,892.6843775,186.94,189.49,186.27
10:29:43,883.1241952,888.519326,869.1874686,891.593973,186.8,189.54,186.36
10:29:47,883.9291587,888.6443915,872.3605294,890.728258,186.9,189.2,186.6
10:29:49,884.3795816,888.0731464,872.7358016,892.25152,187.04,189.21,186.45
10:29:51,882.435182,885.4501513,869.8743508,891.8748348,187.14,189.34,186.23
10:29:53,883.2892016,887.6438676,869.3415983,892.7868094,186.95,189.54,186.22
10:29:55,882.738437,888.086667,867.6997822,892.3407349,186.81,189.69,186.2
10:29:57,882.4463311,886.7312275,868.872508,891.6435369,186.96,189.49,186.26
10:29:59,882.7228283,887.7959742,870.1357011,890.1764473,186.84,189.34,186.51
10:30:01,882.4485609,885.923372,868.976378,892.3374306,187.07,189.47,186.16
10:30:03,882.5043063,885.923372,869.2611828,892.2217817,187.08,189.44,186.19
10:30:05,884.3227213,889.8815258,868.5374435,894.4554586,186.78,189.79,186.13
10:30:07,884.3494791,887.0083997,872.6118278,893.3254031,187.19,189.22,186.29
10:30:09,883.5188726,888.6139702,868.9294689,892.9255882,186.84,189.63,186.23
10:30:11,884.1343018,887.9987831,871.9852572,892.3374306,187.02,189.28,186.4
10:30:13,883.0037851,887.836536,867.9577819,893.117235,186.88,189.69,186.13
10:30:15,884.9794021,888.3672193,872.8999832,893.5798308,187.08,189.27,186.35
10:30:17,883.029428,887.3430344,868.6882225,892.9553265,186.95,189.59,186.16
10:30:19,883.3148444,887.2314895,869.2846373,893.3220989,187.01,189.55,186.15
10:30:21,883.9726402,888.4483429,871.449154,891.9475284,186.93,189.33,186.43
10:30:23,882.9892913,886.0889993,871.7641146,891.0289453,187.12,189.15,186.42
10:30:25,884.1343018,887.7959742,872.4074384,892.1193497,187.04,189.22,186.43
10:30:27,883.1687915,886.7177069,869.3080918,893.3683584,187.06,189.52,186.12
10:30:29,883.4809657,888.0900472,870.3735969,891.9012688,186.91,189.42,186.37
10:30:31,884.0584881,888.2894759,872.0790752,891.736056,186.96,189.26,186.48
10:30:33,883.7463138,887.6844293,870.8493885,892.6149881,187.01,189.39,186.31
10:30:35,883.7663822,888.4855245,870.1491037,892.5819455,186.9,189.49,186.32
10:30:37,885.0886631,888.519326,869.7939353,896.8180016,187.08,189.72,185.91
10:30:39,883.6582361,888.2793355,872.1862959,890.4540048,186.91,189.19,186.6
10:30:41,884.2836995,888.7255151,871.2179595,892.8264605,186.93,189.41,186.35
10:30:43,882.4407566,886.5858811,869.9983247,890.6588686,186.98,189.33,186.4
10:30:45,884.1131186,887.7520323,872.5180097,891.9904837,187.05,189.2,186.45
10:30:47,884.181128,888.2658149,871.8579327,892.3407349,186.99,189.3,186.41
10:30:49,883.4597825,888.3469384,870.3802982,891.580756,186.87,189.41,186.41
10:30:51,883.8243574,886.1971641,871.9215949,893.2427967,187.23,189.25,186.23
10:30:53,883.2033536,887.3869763,870.2998827,891.838488,186.97,189.39,186.34
10:30:55,883.8433108,888.0258243,870.6517005,892.7636796,186.97,189.43,186.3
10:30:58,882.9190521,887.3295138,868.296197,893.0280201,186.94,189.63,186.13
10:31:00,882.5410983,887.5796447,868.3297035,891.6303199,186.85,189.58,186.28
10:31:02,883.6459721,885.6732411,871.4525046,893.6888713,187.28,189.29,186.14
10:31:04,882.956959,887.1503659,871.1811024,890.470526,186.97,189.23,186.5
10:31:06,882.3526788,886.2377258,869.6297537,891.1016389,187.01,189.36,186.32
10:31:08,883.5434006,888.2117325,869.7470263,892.5852498,186.9,189.51,186.28
10:31:10,884.2981933,886.0991398,872.9468923,893.7318266,187.31,189.17,186.23
10:31:12,882.290244,887.9311802,866.8755235,891.9772667,186.76,189.75,186.19
10:31:14,883.1531828,887.6269668,870.6483498,891.1115517,186.93,189.33,186.44
10:31:16,884.5724607,888.9722659,873.2685542,891.4188475,186.94,189.16,186.6
10:31:18,882.8989838,886.8765739,868.9127157,892.8033307,187,189.54,186.16
10:31:20,884.1722087,887.9447008,870.8560898,893.6161776,187.03,189.45,186.23
10:31:22,883.0506112,887.312613,872.0556207,889.7270685,186.96,189.12,186.62
10:31:24,883.1030119,886.6095422,870.0720389,892.5257732,187.07,189.41,186.23
10:31:26,883.2312263,888.4686238,869.7838834,891.3725879,186.82,189.47,186.41
10:31:28,883.1230803,886.3256097,870.5578824,892.3836902,187.11,189.34,186.25
10:31:30,883.8433108,887.6945698,871.1777517,892.5687285,187.02,189.35,186.33
10:31:32,884.5479327,888.3266575,873.1412297,892.1028284,187.03,189.17,186.49
10:31:34,883.7987145,887.2923321,871.7875691,892.2283902,187.07,189.26,186.37
10:31:36,884.0707521,887.4511991,873.4695929,891.2205921,187.08,189.06,186.55
10:31:38,883.950342,888.0123037,870.4640643,893.2791435,186.99,189.47,186.24
10:31:40,883.5679286,887.4850006,871.6066343,891.5344964,187.01,189.25,186.44
10:31:42,882.9458099,886.971218,870.4138047,891.3692836,186.99,189.34,186.37
10:31:44,883.0795989,887.4376785,868.8825599,892.819852,186.95,189.57,186.18
10:31:46,883.586882,887.4004969,871.4256994,891.851705,187.02,189.28,186.39
10:31:48,884.8523026,888.3029965,871.5094656,894.6371927,187.08,189.45,186.18
10:31:50,883.8421959,886.856293,871.9685039,892.6050753,187.14,189.24,186.32
10:31:52,883.24795,887.3464145,869.6733121,892.6282051,186.98,189.48,186.23
10:31:54,883.3605557,887.0489614,870.9700117,891.9739625,187.04,189.32,186.34
10:31:56,885.4008373,887.7621728,874.7126822,893.6326989,187.23,189.07,186.4
10:31:58,882.9970957,886.7447481,869.8341431,892.3143008,187.03,189.43,186.24
10:32:00,884.6137123,889.2088763,870.3501424,894.1878139,186.91,189.58,186.21
10:32:02,884.0807862,887.1503659,872.6955939,892.3076923,187.13,189.17,186.4
10:32:04,883.8522301,887.6269668,872.2198023,891.6336241,187.03,189.21,186.46
10:32:06,883.0205087,886.673765,870.2496231,892.0433518,187.05,189.37,186.29
10:32:08,882.7306327,886.2309655,870.7957782,891.0785091,187.07,189.25,186.38
10:32:10,882.7127941,887.4376785,868.5374435,892.0730901,186.89,189.57,186.24
10:32:12,882.8677663,886.5858811,870.1155973,891.8087497,187.04,189.37,186.3
10:32:14,883.5567795,888.7897379,868.4101189,893.3782712,186.82,189.71,186.17
10:32:16,883.3739346,887.1943078,870.6818563,892.1556965,187.02,189.36,186.32
10:32:18,883.1665617,887.8230154,869.9514156,891.6468411,186.9,189.43,186.36
10:32:20,884.0083172,887.539083,872.2063997,892.1953476,187.06,189.23,186.4
10:32:22,884.4464761,888.6883334,871.4826604,893.0841924,186.96,189.39,186.34
10:32:24,884.6215166,887.7925941,872.4979058,893.4773989,187.11,189.28,186.31
10:32:26,883.5422857,887.6168264,869.6029486,893.3055776,186.99,189.53,186.18
10:32:28,883.4731614,887.1774071,872.0221143,891.1445942,187.04,189.18,186.48
10:32:30,882.6046481,886.1194206,868.9596247,892.6249009,187.06,189.49,186.14
10:32:32,882.5968437,886.308709,870.618194,890.7811261,187.04,189.26,186.4
10:32:34,883.2122729,888.8641011,869.6398057,891.0719006,186.76,189.48,186.45
10:32:36,882.7952973,886.4101134,869.2611828,892.6083796,187.05,189.48,186.17
10:32:38,884.6928707,887.7351316,871.750712,894.4818927,187.13,189.39,186.18
10:32:40,883.5467453,886.7278474,871.0839337,892.7273328,187.11,189.33,186.26
10:32:42,883.4196458,887.0861431,870.5511811,892.5257732,187.04,189.38,186.27
10:32:44,884.0417645,887.0726225,872.1293349,892.8264605,187.13,189.25,186.32
10:32:46,883.987134,887.995403,870.9097001,892.9652392,187,189.41,186.29
10:32:48,883.4976894,887.1503659,871.0839337,892.1689136,187.05,189.32,186.34
10:32:50,882.484238,886.5250384,869.8575976,890.98599,186.99,189.35,186.36
10:32:52,883.865609,887.106424,870.7321159,893.6492202,187.1,189.42,186.18
10:32:54,883.9815594,888.4990451,870.9231027,892.4431668,186.92,189.41,186.37
10:32:56,883.1498381,886.7515084,871.9785559,890.6456516,187.05,189.14,186.5
10:32:58,883.2167325,888.2117325,870.3199866,891.0520751,186.86,189.39,186.45
10:33:00,884.0361899,887.3869763,871.9752052,892.6546392,187.09,189.27,186.34
10:33:02,883.6303634,888.269195,871.8009717,890.7613006,186.91,189.24,186.55
10:33:04,883.6905684,886.9374166,871.0939856,892.9388052,187.1,189.34,186.25
10:33:06,883.9280438,889.0263483,871.7440107,890.9595559,186.84,189.29,186.57
10:33:08,884.3249511,888.4787642,872.5917239,891.8351837,186.98,189.22,186.5
10:33:10,883.9759849,886.8833342,871.7909198,893.1502776,187.15,189.29,186.27
10:33:12,883.3639004,886.4270141,871.2380633,892.3275178,187.13,189.28,186.29
10:33:14,883.3850836,886.6805253,871.6904004,891.696405,187.1,189.22,186.39
10:33:16,882.8075613,887.9413206,869.334897,891.0752049,186.84,189.47,186.39
10:33:18,883.4285651,887.2821917,871.6836991,891.2437219,187.02,189.22,186.46
10:33:20,884.0963949,887.8973787,870.6114927,893.6789585,187.03,189.47,186.21
10:33:22,884.6159421,888.1982119,870.9465572,894.5942374,187.06,189.49,186.15
10:33:24,884.0651775,886.8765739,872.4007371,892.819852,187.16,189.21,186.32
10:33:26,883.3014655,885.4636719,872.5582175,891.7823156,187.26,189.08,186.36
10:33:28,883.5400559,887.7587926,871.0872843,891.696405,186.97,189.32,186.41
10:33:30,884.5189451,887.7993544,873.0038532,892.6678562,187.1,189.19,186.41
10:33:32,883.9280438,888.0765266,869.2511308,894.3464182,186.98,189.64,186.09
10:33:34,883.2089282,886.7481282,869.2109231,893.5533968,187.06,189.54,186.1
10:33:36,883.2691332,886.9543173,870.5511811,892.2085646,187.04,189.36,186.3
10:33:38,883.7998294,887.9379405,870.7589211,892.6149881,186.98,189.41,186.32
10:33:40,883.3861986,888.4821444,868.9931312,892.5984668,186.84,189.6,186.26
10:33:42,883.0628752,886.5182782,871.6099849,890.9793814,187.07,189.18,186.44
10:33:44,883.4040371,887.3599351,871.1442453,891.6270156,187,189.3,186.4
10:33:46,885.1444085,889.3339418,873.3690735,892.6612477,186.97,189.23,186.5
10:33:48,882.7217134,888.519326,867.1904842,892.3704732,186.74,189.76,186.2
10:33:50,883.0472665,887.7858338,870.1021947,891.1809411,186.89,189.39,186.41
10:33:52,882.9335459,887.3531748,869.4186631,891.9409199,186.94,189.48,186.29
10:33:54,883.5043788,888.3401781,870.1792595,891.9177901,186.88,189.45,186.37
10:33:56,883.5701584,887.6404874,869.1774167,893.7846947,186.99,189.6,186.12
10:33:58,884.0874757,888.6410113,870.6852069,892.8528945,186.92,189.46,186.32
10:34:00,883.5824224,888.6883334,870.0787402,891.9078773,186.84,189.47,186.38
10:34:02,884.0272706,888.1339891,871.345284,892.5191647,186.98,189.36,186.36
10:34:04,883.6615808,887.0320607,870.4272072,893.4179223,187.09,189.43,186.18
10:34:06,883.8700686,889.019588,869.5995979,892.9090669,186.83,189.58,186.28
10:34:08,884.4096841,887.9548412,871.5295694,893.6459159,187.06,189.38,186.26
10:34:10,883.7608076,887.6033058,870.1122466,893.4641819,187.02,189.49,186.19
10:34:12,884.0239259,886.765029,872.9133858,892.3010838,187.17,189.13,186.39
10:34:14,884.5457029,887.01516,871.2816217,895.2121332,187.21,189.44,186.06
10:34:16,883.453093,887.0455813,871.9148936,891.3197198,187.05,189.2,186.45
10:34:18,885.3372875,889.1683145,873.09097,893.6690457,187.02,189.29,186.39
10:34:20,883.4229905,887.5323227,868.8121963,893.814433,186.98,189.63,186.09
10:34:22,883.8845624,886.9069952,871.0738817,893.5633095,187.14,189.37,186.19
10:34:24,884.0651775,887.3903564,870.3970514,894.2935501,187.09,189.5,186.12
10:34:26,885.6070953,888.1170883,873.864969,894.7330161,187.21,189.22,186.27
10:34:28,883.5790776,887.7925941,869.0065338,893.8309543,186.97,189.62,186.11
10:34:30,883.2345711,887.3159932,870.6047914,891.6997092,186.98,189.35,186.36
10:34:32,883.041692,887.8906184,869.4957279,891.6600582,186.88,189.48,186.34
10:34:34,883.5958013,886.582501,870.6517005,893.4410521,187.14,189.39,186.17
10:34:36,882.920167,886.582501,869.532585,892.5422945,187.04,189.46,186.2
10:34:38,883.0260833,887.971742,868.8859105,892.135871,186.86,189.56,186.27
10:34:40,884.2000814,888.6173503,871.3151282,892.5885541,186.94,189.38,186.38
10:34:42,882.6648531,885.8456286,868.8457028,893.1833201,187.11,189.52,186.07
10:34:44,883.7730716,886.33237,871.6367901,893.2394925,187.2,189.28,186.22
10:34:48,884.2625162,887.8601971,871.901491,892.9355009,187.05,189.31,186.34
10:34:50,884.084131,890.0708141,869.5392863,892.575337,186.72,189.62,186.36
10:34:52,884.0451092,887.3328939,871.750712,892.9553265,187.1,189.3,186.3
10:34:54,883.5723882,886.5926414,870.8694924,893.1469733,187.14,189.36,186.21
10:34:57,882.2278092,885.6191587,869.6297537,891.3362411,187.08,189.35,186.27
10:34:59,884.1911621,886.8157312,871.8110236,893.8342585,187.19,189.31,186.2
10:35:01,884.6393551,887.812875,872.4711007,893.5368755,187.11,189.28,186.31
10:35:03,883.2936612,887.1909277,870.2362205,892.3605604,187.01,189.41,186.28
10:35:05,882.7707693,888.0832869,866.3528229,893.7681734,186.81,189.89,186.01
10:35:07,885.1209954,887.3768358,874.4647345,893.4245308,187.24,189.07,186.39
10:35:09,883.8477705,887.8601971,871.0504272,892.5455987,187,189.37,186.33
10:35:11,883.441944,886.491237,871.1811024,892.5522072,187.13,189.3,186.27
10:35:13,884.1577149,887.3700755,871.8981404,893.1073222,187.11,189.3,186.3
10:35:15,882.9714528,885.7746455,870.0653376,892.9586307,187.17,189.39,186.15
10:35:17,882.3861261,886.6027819,868.7753393,891.6864922,186.97,189.49,186.24
10:35:19,883.9559165,886.1836435,871.1811024,894.3761565,187.25,189.37,186.09
10:35:21,883.0439218,887.2821917,868.4268722,893.3154904,186.96,189.63,186.11
10:35:23,883.2568692,886.0484375,870.7254146,892.8859371,187.17,189.34,186.2
10:35:25,883.0361174,887.062482,868.6882225,893.2494052,186.99,189.59,186.12
10:35:27,884.1822429,887.0286806,871.127492,894.2737246,187.16,189.41,186.14
10:35:29,884.1131186,887.1638865,872.8095158,892.277954,187.13,189.16,186.41
10:35:31,883.6381678,887.0557217,870.3836489,893.3683584,187.08,189.44,186.19
10:35:33,884.071867,888.063006,870.722064,893.3353159,187,189.45,186.25
10:35:35,884.0997397,887.9447008,872.3236723,891.9541369,187.02,189.23,186.45
10:35:37,884.6750322,887.8568169,872.1929972,893.8739096,187.11,189.33,186.26
10:35:39,882.9246266,887.4511991,868.7351315,892.4927306,186.92,189.57,186.21
10:35:41,883.3616706,885.990975,869.9681689,893.9994713,187.19,189.46,186.06
10:35:43,883.6024907,886.9543173,870.7153627,893.0346286,187.09,189.39,186.23
10:35:45,882.7205985,886.2918082,870.1189479,891.6567539,187.06,189.35,186.3
10:35:47,884.0406495,885.9639338,870.8493885,895.1691779,187.29,189.43,185.99
10:35:49,882.7718843,885.5109939,870.9666611,891.736056,187.17,189.23,186.29
10:35:51,882.0438493,885.125657,868.2224828,892.6612477,187.13,189.52,186.06
